StageId;SpawnObjects;Level;SpawnDelay;GameDifficulty;ObjectSpeedMultiplier;HeightIncrement;HeightLevelUpThreshold;HeightLevelDownThreshold;SizeIncrement;SizeLevelUpThreshold;HeightLevelDownThreshold;RelaxTimeThreshold;SpawnDuration
1;1;1;5;0,2;1,8;0,2;2;1;0;0;0;1;50
2;1;2;5;0,2;1,6;0,2;1;1;0;0;0;1;45
3;1;3;4;0,4;1,4;0,3;2;1;0;0;0;2;50
4;1;4;4;0,4;1,2;0,3;1;1;0;0;0;2;45
5;1;5;3;0,6;1;0,4;1;2;0;0;0;3;30
6;2;1;5;0,4;1,8;0,2;2;1;0,3;2;1;1;50
7;2;2;5;0,4;1,6;0,2;1;1;0,3;1;1;1;45
8;2;3;4;0,6;1,4;0,3;2;1;0,4;2;1;2;50
9;2;4;4;0,6;1,2;0,3;1;1;0,4;1;1;2;45
10;2;5;3;0,8;1;0,4;1;2;0,5;1;1;3;30
11;3;1;5;0,6;1,8;0;0;0;0,3;2;1;0;50
12;3;2;5;0,6;1,6;0;0;0;0,3;1;1;0;45
13;3;3;4;0,8;1,4;0;0;0;0,4;2;1;0;50
14;3;4;4;0,8;1,2;0;0;0;0,4;1;1;0;45
15;3;5;3;1;1;0;0;0;0,5;1;1;0;30
